sku,nome,descricao,categoria,tamanho,espessura
17/1013,Moldura Criança Prata,Moldura de criança com aplicação de peixe em prata.,"","10x15 cm, 15x20 cm, 7x7 cm",""
A1030,Moldura Liso,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","10x15 cm, 15x20 cm, 20x25 cm",""
A1190,Moldura Lisa e Picotado,Moldura Lisa com rebordo Picotado com design elegante para exposição de fotografias.,"","10x15 cm, 15x20 cm, 5x7 cm, 7x10 cm, 9x13 cm",""
A120,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","10x15 cm, 13x18 cm, 15x20 cm",""
A122B,Moldura Árvore da Vida,Moldura com design elegante para exposição de fotografias. Dimensões: 13x18 cm.,"",13x18 cm,""
A124,Moldura Casamento - 25ª-50ª,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25ª e 50 Anos.","","10x15 cm, 13x18 cm",""
A134A,Moldura Linha Martelada,Moldura com design elegante para exposição de fotografias.,"","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",""
A135A,Moldura Linha Liso,Moldura com design elegante para exposição de fotografias.,"","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",""
A138,Moldura - Casamento – 25 e 50 Anos,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25 e 50 Anos.","","10x15 cm, 13x18 cm, 18x24 cm","4 cm, 5 cm"
A139B,Moldura - Casamento – 25 e 50 Anos,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25 e 50 Anos","","10X15 cm, 13x18 cm, 15x20 cm","3.5 cm, 3. cm"
A140A,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 18x24 cm. Ideal para celebrações de casamento.","","",""
A140B,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para celebrações de casamento.","","",""
A140C,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm. Ideal para celebrações de casamento.","","",""
A148,Moldura,Moldura com design elegante para exposição de fotografias. Ideal para celebrações de casamento.,"","10x15 cm, 13x18 cm",""
A149,Moldura - Casamento - 25 e 50 Anos,Moldura com design elegante para exposição de fotografias. Ideal para celebrações de casamento.,"","10x15 cm, 13x18 cm, 18x24 cm","4.5 cm, 4 cm, 5.2 cm"
A160,Moldura - Casamento – 25 e 50 Anos,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25 e 50 Anos.","","10x15 cm, 13x18 cm, 18x24 cm","4.5 cm, 4 cm, 5.2 cm"
A162,Moldura Lisa,"Moldura Lisa, cantos arredondados plana ","","10x15 cm, 13x18 cm, 15x20 cm",2.5 cm
A2010,Moldura Liso,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
A202,Moldura Criança Madeira,Moldura em madeira com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A205,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A2060,Moldura Liso,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm, 9x13 cm",""
A2086B,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para celebrações de casamento.","","",""
A210,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A211CR,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A212,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A223,Moldura Comunhão,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de comunhão.","","",""
A223MB,Moldura Comunhão Madeira,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para cerimónias de comunhão.","",13x18 cm,""
A224,Moldura Batismo,Moldura com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 13x18 cm",""
A224MB,Moldura Batismo Madeira,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Ideal para cerimónias de batismo.,"",13x18 cm,""
A225,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","13x18 cm, 9x13 cm",""
A226,Moldura Batismo,Moldura com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 13x18 cm",""
A2270,Moldura Árvore da Vida,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm, 9x13 cm",""
A231B,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
A231C,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A234BAZ,Moldura Anjo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm.,"",13x18 cm,""
A234BRO,Moldura Anjo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça decorativa elegante.,"",13x18 cm,""
A234MB,Moldura Anjo da Guarda ,"Moldura Anjo da Guarda com dizeres em Madeira com Aplicação PVD, peça simbólica com acabamento cuidado. Dimensões: 13x18 cm.","",13x18 cm,""
A234MBAZ,Moldura Anjo da Guarda,"Moldura Anjo da Guarda com dizeres em Madeira com Aplicação PVD, peça simbólica com acabamento cuidado. Dimensões: 13x18 cm.","",13x18 cm,""
A234MBRO,Moldura Anjo da Guarda ,"Moldura Anjo da Guarda com dizeres em Madeira com Aplicação PVD, peça simbólica com acabamento cuidado. Dimensões: 13x18 cm.","",13x18 cm,""
A236B,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
A236BA,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
A236BR,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
A236C,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A236CA,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A236CR,Moldura Criança,Moldura com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A237,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13, 9x13 cm",2 cm
A238,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A239,Moldura Nascimento,Moldura com design elegante para exposição de fotografias. Ideal para celebrar o nascimento.,"","10x15 cm, 13x18 cm",""
A241,Moldura Nascimento,Moldura com design elegante para exposição de fotografias. Ideal para celebrar o nascimento.,"","10x15 cm, 13x18 cm",""
A250,Moldura Criança Madeira,Moldura em madeira com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A252,Moldura Criança Madeira,Moldura em madeira com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A258,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A259,Moldura Comunhão,Moldura em madeira com design elegante para exposição de fotografias. Ideal para cerimónias de comunhão.,"","",""
A260,Moldura Batismo,Moldura com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 13x18 cm",""
A261,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A262,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A263,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A265,Moldura Comunhão,Moldura em madeira com design elegante para exposição de fotografias. Ideal para cerimónias de comunhão.,"","",""
A266,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","13x18 cm, 9x13 cm",""
A267M,Moldura Batismo,Moldura em madeira com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 13x18 cm",""
A268M,Moldura Comunhão,Moldura em madeira com design elegante para exposição de fotografias. Ideal para cerimónias de comunhão.,"","",""
A271BC,Moldura Criança,Moldura infantil ideal para eternizar momentos  especiais e perfeita para oferecer em ocasiões únicas .,"","10x15 cm, 13x18 cm",""
A272BAZ,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A273B,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
A273C,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A274C,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.,"",10x15 cm,""
A278,  Moldura Criança,"Moldura com design elegante para exposição de fotografias, peça ideal para oferta a crianças","","10x15 cm, 13x18 cm","3.5 cm, 3. cm"
A279,Moldura Criança,"Moldura com design elegante para exposição de fotografias, peça ideal para oferta a crianças.","","13x18 cm, 9x13 cm",2 cm
A280,Moldura Criança,"Moldura com design elegante para exposição de fotografias, peça ideal para oferta a crianças","","13x18 cm, 9x13 cm",2 cm
A281, Moldura Criança,"Moldura com design elegante para exposição de fotografias, peça ideal para oferta a crianças","","10x15 cm, 10X15 cm, 13x18 cm","3.5 cm, 3. cm"
A282,Moldura Comunhão,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de comunhão.","","10x15 cm, 15x20 cm","2.3 cm, 3.2 cm, 3. cm"
A283,Moldura Comunhão,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de comunhão.","","10x15 cm, 15x20 cm","2.3 cm, 3 cm"
A284,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","13x18 cm, 9x13, 9x13 cm",""
A285,Moldura Urso,Moldura com design elegante para exposição de fotografias. Dimensões exteriores: 27x18 cm. Dimensões interiores: 9x13 cm.,"","",""
A285-1, Moldura Criança,"Moldura com design elegante para exposição de fotografias, peça ideal para oferta a crianças","","10x15 cm, 13x18 cm","3.5 cm, 3 cm"
A286,Moldura Gato,Moldura com design elegante para exposição de fotografias. Dimensões: 27x18 cm.,"","",""
A287,Moldura Cão,Moldura com design elegante para exposição de fotografias. Dimensões: 27x18 cm.,"","",""
A301A,Moldura,Moldura com design elegante para exposição de fotografias.,"","10x15 cm, 18x24 cm",""
A308A,Moldura,Moldura com design elegante para exposição de fotografias. Dimensões: 18x24 cm.,"",18x24 cm,""
A3230,Moldura Elefante,Moldura com design elegante para exposição de fotografias.,"","",""
A323A,Moldura,Moldura com design elegante para exposição de fotografias. Dimensões: 18x24 cm.,"",18x24 cm,""
A3460/10B,Moldura Urso,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 10x15 cm.,"",10x15 cm,""
A353A,Moldura,Moldura com design elegante para exposição de fotografias.,"","18x24 cm, 9x13 cm",""
A3610,Moldura Anjo da Guarda,Moldura com design elegante para exposição de fotografias.,"","13x18 cm, 9x13 cm",""
A380B,Moldura Comunhão,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para cerimónias de comunhão.","",13x18 cm,""
A403,Moldura Criança Madeira,Moldura em madeira com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","10x15 cm, 13x18 cm",""
A410B/25,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para celebrações de casamento 25 Anos.","",13x18 cm,""
A420A/50,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrar bodas de ouro e prata ( 25 e 50 anos).","",9x13 cm,""
A430B/25,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento 25 Anos.","",10x15 cm,""
A440B/25,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento 25 Anos.","",13x18 cm,""
A492AF/0,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 18x24 cm. Ideal para celebrações de casamento.","",18x24 cm,""
A6000,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 15x20 cm",""
A6030,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","10x15 cm, 15x20 cm",""
A6080,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","13x18 cm, 9x13 cm",""
A6090,Moldura Batismo,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de batismo.,"","13x18 cm, 9x13 cm",""
A7010,Moldura Comunhão,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para cerimónias de comunhão.,"","",""
A7030/10,Moldura Comunhão,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Ideal para cerimónias de comunhão.,"",10x15 cm,""
A770,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A784,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","",""
A860,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","",""
A900,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A9070/13,Moldura,Moldura com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
A9120/13,Moldura Árvore da Vida,Moldura com design elegante para exposição de fotografias.,"","",""
A9120/18,Moldura Árvore da Vida,Moldura com design elegante para exposição de fotografias.,"","",""
A9150/10,Moldura - Casamento – 25 e 50 Anos,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25 e 50 Anos.","","10x15 cm, 15x10 cm, 15x20 cm, 20x15 cm",""
A9230/18,Moldura - Casamento – 25 e 50 Anos,"Moldura elegante, ideal para preservar momentos especiais, como os de casamento , 25 e 50 Anos.","","13x18 cm, 18x24 cm","3.5 cm, 4.5 cm"
A924,Moldura Batismo,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de batismo.","","13x18 cm, 9x13 cm",""
A9240/13C,Moldura Árvore da Vida Casamento,Moldura com design elegante para exposição de fotografias. Ideal para celebrações de casamento.,"","13x18 cm, 18x24 cm",""
A930,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","",""
A936,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
A956BLRO,Moldura Criança,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm. Peça ideal para oferta a crianças.,"",13x18 cm,""
AE2000,Moldura Cegonha,Moldura com design elegante para exposição de fotografias.,"","13x18 cm, 9x13 cm",""
AE2001,Moldura Anjo,Moldura com design elegante para exposição de fotografias.,"","13x18 cm, 9x13 cm",""
AE2004,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","",""
AE2039,Moldura Criança,Moldura com design elegante para exposição de fotografias. Peça ideal para oferta a crianças.,"","13x18 cm, 9x13 cm",""
AE6008,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
AE6018,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
AE6019,Moldura Martelado,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm, 9x13 cm",""
AE6022,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
AE6024,Moldura Lisa com Relevo,Moldura Lisa com Relevo e acabamento PVD com design elegante para exposição de fotografias.,"","10x15 cm, 15x20 cm",""
AE6115CSN,Pack de 3 Moldura s,"Moldura decorativa com acabamento PVD para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm.","",10x15 cm,""
AE6202/13,Moldura Corações,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 13x18 cm.,"",13x18 cm,""
AE6206/20,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias. Dimensões: 20x25 cm.,"",20x25 cm,""
AE6208,Moldura Martelado,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","10x15 cm, 13x18 cm",""
AE6288/18,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrar bodas de prata (25 anos).","",13x18 cm,""
AE6289/18,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrar bodas de ouro (50 anos).","",13x18 cm,""
AE6290/18,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium.","",13x18 cm,""
AE6434,Moldura,Moldura com acabamento PVD com design elegante para exposição de fotografias.,"","10x15 cm, 15x20 cm",""
AE6440/13,Moldura Casamento,"Moldura Casamento, 25 e 50 Anos. Ideal para celebrações de casamento.","","",""
AE6471/13,Moldura Casamento,Moldura com design elegante para exposição de fotografias. Ideal para celebrações de casamento.,"","",""
AE6518/13,Moldura Casamento,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para celebrar bodas de prata (25 anos).,"","13x18 cm, 18x24 cm",""
AE6519/13,Moldura Casamento,Moldura com acabamento PVD com design elegante para exposição de fotografias. Ideal para celebrar bodas de ouro (50 anos).,"","13x18 cm, 18x24 cm",""
AE6701/13,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento.","","13x18 cm, 18x24 cm",""
B10871C/50,Moldura Casamento,Moldura em bilaminado com design elegante para exposição de fotografias. Ideal para celebrações de casamento 50 Anos.,"","",""
B1298S,Moldura Martelado,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 15x20 cm.,"",15x20 cm,""
B1299S,Moldura Martelado,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 15x20 cm.,"",15x20 cm,""
B1307N,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 20x25 cm.,"",20x25 cm,""
B1312A,Moldura Oval de Aniversário Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 18x24 cm. Ideal para celebrações de casamento.","","",""
B1312B,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para celebrações de casamento.","",13x18 cm,""
B1314AL,Moldura Liso,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 18x24 cm.,"",18x24 cm,""
B1316NL,Moldura Martelado,Moldura em bilaminado com design elegante para exposição de fotografias.,"","18x24 cm, 20x25 cm",""
B1326A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 18x24 cm.,"",18x24 cm,""
B1327A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 18x24 cm.,"",18x24 cm,""
B1370C/25,Moldura Casamento,"Moldura decorativa em bilaminado para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm. Ideal para celebrar bodas de prata (25 anos).","",10x15 cm,""
B1376A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
B1380C/00,Moldura Casamento,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 10x15 cm. Ideal para celebrações de casamento.,"",10x15 cm,""
B1385A,Moldura com Parafusos,Moldura com design elegante para exposição de fotografias.,"","13x18 cm, 18x24 cm",""
B1397B/50,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm. Ideal para celebrar bodas de ouro (50 anos).","",13x18 cm,""
B1399,Moldura,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Ideal para celebrar bodas de ouro (50 anos).",Moldura,"",""
B1399A/25,Moldura Casamento,"Moldura decorativa para fotografias, com design cuidado e acabamento premium. Dimensões: 18x24 cm. Ideal para celebrações de casamento.","",18x24 cm,""
B1406A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias. Dimensões: 20x20 cm.,"",20x20 cm,""
B1407A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias.,"","13x13 cm, 20x20 cm",""
B1408A,Moldura,Moldura em bilaminado com design elegante para exposição de fotografias.,"","20x20 cm, 9x9 cm",""
B1506/4,Moldura Martelado,Moldura para 4 fotografias em bilaminado com design elegante para exposição de fotografias. Dimensões: 9x13 cm.,"",9x13 cm,""
